file_path,duration_sec,sample_rate,channels,sample_width_bytes,frame_count,peak_amplitude,rms_amplitude,crest_factor,silence_ratio,clipping_ratio,zero_crossing_rate,source_path,resolved_path
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2555.wav,4.0,16000,1,2,64000,0.497955322265625,0.07883235812187195,6.316636139385863,0.47084375,0.0,0.07265738527164486,../raw_data/wavs/voice-2555.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2555.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2556.wav,7.0,16000,1,2,112000,0.353912353515625,0.03809275105595589,9.29080582801042,0.6942946428571428,0.0,0.0645273618514451,../raw_data/wavs/voice-2556.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2556.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2557.wav,5.0,16000,1,2,80000,0.25408935546875,0.04412096366286278,5.758925788890248,0.5835,0.0,0.05505068813360167,../raw_data/wavs/voice-2557.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2557.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2558.wav,6.0,16000,1,2,96000,0.601959228515625,0.04501177370548248,13.373372763631078,0.6442083333333334,0.0,0.0644590047812998,../raw_data/wavs/voice-2558.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2558.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2559.wav,6.0,16000,1,2,96000,0.274627685546875,0.036692455410957336,7.484581843080033,0.6584166666666667,0.0,0.06202147939041032,../raw_data/wavs/voice-2559.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2559.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2560.wav,5.0,16000,1,2,80000,0.403106689453125,0.04334862902760506,9.29917966255451,0.6221375,0.0,0.061938274228427855,../raw_data/wavs/voice-2560.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2560.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2561.wav,5.0,16000,1,2,80000,0.542510986328125,0.06757421046495438,8.028373289089103,0.447325,0.0,0.0984262303278791,../raw_data/wavs/voice-2561.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2561.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2562.wav,5.0,16000,1,2,80000,0.6129150390625,0.05655574053525925,10.8373621008531,0.57465,0.0,0.06938836735459193,../raw_data/wavs/voice-2562.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2562.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2563.wav,6.0,16000,1,2,96000,0.532958984375,0.0563630685210228,9.455819180182006,0.6006770833333334,0.0,0.06177147678621652,../raw_data/wavs/voice-2563.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2563.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2564.wav,5.0,16000,1,2,80000,0.67779541015625,0.06295520812273026,10.766311960003337,0.5734125,0.0,0.060638257978224724,../raw_data/wavs/voice-2564.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2564.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2565.wav,6.0,16000,1,2,96000,0.716583251953125,0.060113679617643356,11.920468959993723,0.5332916666666667,0.0,0.05776101834394108,../raw_data/wavs/voice-2565.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2565.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2566.wav,6.0,16000,1,2,96000,0.446136474609375,0.052586622536182404,8.483839674289964,0.5773645833333333,0.0,0.06190689486348816,../raw_data/wavs/voice-2566.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2566.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2567.wav,6.0,16000,1,2,96000,0.544769287109375,0.06859949976205826,7.941301161071758,0.4725520833333333,0.0,0.060177710184481085,../raw_data/wavs/voice-2567.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2567.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2568.wav,5.0,16000,1,2,80000,0.44439697265625,0.054785650223493576,8.111557877717411,0.5684375,0.0,0.08286353579419743,../raw_data/wavs/voice-2568.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2568.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2569.wav,6.0,16000,1,2,96000,0.758941650390625,0.06215697154402733,12.210080889366493,0.59625,0.0,0.06736528505505265,../raw_data/wavs/voice-2569.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2569.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2570.wav,5.0,16000,1,2,80000,0.60369873046875,0.058291953057050705,10.356467725106178,0.557975,0.0,0.057625720321504016,../raw_data/wavs/voice-2570.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2570.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2571.wav,6.0,16000,1,2,96000,0.545135498046875,0.06483470648527145,8.40808152915312,0.5225,0.0,0.05982353982853988,../raw_data/wavs/voice-2571.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2571.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2572.wav,7.0,16000,1,2,112000,0.290557861328125,0.027874212712049484,10.423894813808408,0.7535714285714286,0.0,0.05852730827953821,../raw_data/wavs/voice-2572.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2572.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2573.wav,7.0,16000,1,2,112000,0.387420654296875,0.0484364815056324,7.998530080097252,0.641,0.0,0.07805426834168162,../raw_data/wavs/voice-2573.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2573.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2574.wav,6.0,16000,1,2,96000,0.371307373046875,0.04796942323446274,7.740501094457941,0.5505520833333334,0.0,0.06505276096626006,../raw_data/wavs/voice-2574.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2574.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2575.wav,6.0,16000,1,2,96000,0.589691162109375,0.04476768150925636,13.17225154908788,0.7348333333333333,0.0,0.08151126574235149,../raw_data/wavs/voice-2575.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2575.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2576.wav,8.0,16000,1,2,128000,0.286163330078125,0.0308846365660429,9.265556014110796,0.7708125,0.0,0.05555512152438691,../raw_data/wavs/voice-2576.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2576.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2577.wav,5.0,16000,1,2,80000,0.35699462890625,0.03053991124033928,11.68944552905924,0.6829,0.0,0.09741371767147089,../raw_data/wavs/voice-2577.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2577.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2578.wav,7.0,16000,1,2,112000,0.272674560546875,0.03231311962008476,8.438509303737716,0.6593928571428571,0.0,0.05995589246332556,../raw_data/wavs/voice-2578.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2578.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2579.wav,6.0,16000,1,2,96000,0.551910400390625,0.06156149134039879,8.965188925311857,0.5543020833333333,0.0,0.0696673923686705,../raw_data/wavs/voice-2579.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2579.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2580.wav,6.0,16000,1,2,96000,0.539398193359375,0.05608095973730087,9.618205463780741,0.5340833333333334,0.0,0.06354232856592257,../raw_data/wavs/voice-2580.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2580.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2581.wav,6.0,16000,1,2,96000,0.44873046875,0.05378089100122452,8.343678589106734,0.37322916666666667,0.0,0.05450056771424702,../raw_data/wavs/voice-2581.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2581.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2582.wav,6.0,16000,1,2,96000,0.427764892578125,0.04062666371464729,10.529166155081084,0.6300416666666667,0.0,0.0602818779362285,../raw_data/wavs/voice-2582.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2582.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2583.wav,6.0,16000,1,2,96000,0.4482421875,0.04837878793478012,9.26526286901357,0.6091145833333333,0.0,0.06502151064073584,../raw_data/wavs/voice-2583.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2583.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2584.wav,5.0,16000,1,2,80000,0.973388671875,0.12212782353162766,7.970244975526972,0.235525,0.0,0.061538269228365354,../raw_data/wavs/voice-2584.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2584.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2585.wav,5.0,16000,1,2,80000,0.573333740234375,0.06261685490608215,9.156220654874915,0.52455,0.0,0.05846323079038488,../raw_data/wavs/voice-2585.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2585.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2586.wav,6.0,16000,1,2,96000,0.281829833984375,0.034606289118528366,8.143890638464383,0.678,0.0,0.05496932259711039,../raw_data/wavs/voice-2586.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2586.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2587.wav,7.0,16000,1,2,112000,0.32647705078125,0.036905135959386826,8.846385260320671,0.6578928571428572,0.0,0.06093804408967937,../raw_data/wavs/voice-2587.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2587.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2588.wav,1.0,16000,1,2,16000,0.4044189453125,0.06021648645401001,6.7160834038593835,0.4905625,0.0,0.07037939871241952,../raw_data/wavs/voice-2588.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2588.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2589.wav,6.0,16000,1,2,96000,0.574615478515625,0.054521165788173676,10.539310196486413,0.5609479166666667,0.0,0.06258398524984635,../raw_data/wavs/voice-2589.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2589.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2590.wav,5.0,16000,1,2,80000,0.500091552734375,0.0626191720366478,7.986237065569902,0.534625,0.0,0.06316328954111926,../raw_data/wavs/voice-2590.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2590.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2591.wav,8.0,16000,1,2,128000,0.332611083984375,0.0359555259346962,9.250624913357573,0.6281796875,0.0,0.08207876624036126,../raw_data/wavs/voice-2591.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2591.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2592.wav,5.0,16000,1,2,80000,0.999969482421875,0.12829384207725525,7.794368507724004,0.3007625,1.25e-05,0.05546319328991613,../raw_data/wavs/voice-2592.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2592.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2593.wav,5.0,16000,1,2,80000,0.493621826171875,0.06075582280755043,8.124683418994536,0.4966875,0.0,0.05985074813435168,../raw_data/wavs/voice-2593.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2593.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2594.wav,6.0,16000,1,2,96000,0.3936767578125,0.04520736634731293,8.708243581101682,0.6280729166666666,0.0,0.061063136074334105,../raw_data/wavs/voice-2594.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2594.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2595.wav,6.0,16000,1,2,96000,0.532440185546875,0.08025112003087997,6.634676068595633,0.4255625,0.0,0.06646944239002489,../raw_data/wavs/voice-2595.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2595.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2596.wav,5.0,16000,1,2,80000,0.355712890625,0.044141676276922226,8.058436394518411,0.6754625,0.0,0.05991324891561144,../raw_data/wavs/voice-2596.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2596.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2597.wav,6.0,16000,1,2,96000,0.516326904296875,0.05133397504687309,10.058190580905073,0.5888854166666667,0.0,0.06153189095719747,../raw_data/wavs/voice-2597.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2597.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2598.wav,6.0,16000,1,2,96000,0.479522705078125,0.04836917296051979,9.913808232146625,0.5776666666666667,0.0,0.06322982531068032,../raw_data/wavs/voice-2598.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2598.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2599.wav,7.0,16000,1,2,112000,0.60968017578125,0.05492258071899414,11.100719736762139,0.5757767857142857,0.0,0.06518808203644676,../raw_data/wavs/voice-2599.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2599.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2600.wav,6.0,16000,1,2,96000,0.42840576171875,0.047390397638082504,9.0399275606518,0.6095625,0.0,0.05867769455931832,../raw_data/wavs/voice-2600.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2600.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2601.wav,6.0,16000,1,2,96000,0.457000732421875,0.06440887600183487,7.0953067463691815,0.5164583333333334,0.0,0.08271961166262148,../raw_data/wavs/voice-2601.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2601.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2602.wav,6.0,16000,1,2,96000,0.599212646484375,0.050446681678295135,11.878137997373738,0.6118645833333334,0.0,0.06235481619600204,../raw_data/wavs/voice-2602.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2602.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2603.wav,3.0,16000,1,2,48000,0.4044189453125,0.06324958801269531,6.394017068242816,0.5435416666666667,0.0,0.06598054126127628,../raw_data/wavs/voice-2603.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2603.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2604.wav,6.0,16000,1,2,96000,0.480133056640625,0.04709238559007645,10.195556046364343,0.56721875,0.0,0.059573537224346086,../raw_data/wavs/voice-2604.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2604.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2605.wav,5.0,16000,1,2,80000,0.39752197265625,0.04417554661631584,8.998688258662742,0.6412625,0.0,0.07225090313628921,../raw_data/wavs/voice-2605.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2605.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2606.wav,7.0,16000,1,2,112000,0.54510498046875,0.06322647631168365,8.621467022479312,0.5592410714285714,0.0,0.06889347226314521,../raw_data/wavs/voice-2606.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2606.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2607.wav,5.0,16000,1,2,80000,0.488525390625,0.049871817231178284,9.795620407423,0.580175,0.0,0.06705083813547669,../raw_data/wavs/voice-2607.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2607.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2608.wav,5.0,16000,1,2,80000,0.453765869140625,0.04777931794524193,9.49711901833067,0.67675,0.0,0.053988174852185655,../raw_data/wavs/voice-2608.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2608.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2609.wav,7.0,16000,1,2,112000,0.35107421875,0.04507024958729744,7.789489118980749,0.5995892857142857,0.0,0.06353628157394263,../raw_data/wavs/voice-2609.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2609.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2610.wav,6.0,16000,1,2,96000,0.3643798828125,0.039748404175043106,9.167157534371752,0.6477083333333333,0.0,0.06781320638756654,../raw_data/wavs/voice-2610.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2610.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2611.wav,6.0,16000,1,2,96000,0.41259765625,0.055165305733680725,7.479296104002047,0.5514375,0.0,0.059990208231335745,../raw_data/wavs/voice-2611.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2611.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2612.wav,5.0,16000,1,2,80000,0.414276123046875,0.057835932821035385,7.162953942988874,0.5723625,0.0,0.0649133114163927,../raw_data/wavs/voice-2612.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2612.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2613.wav,6.0,16000,1,2,96000,0.680511474609375,0.10503099113702774,6.479149318143174,0.31105208333333334,0.0,0.05082344607756331,../raw_data/wavs/voice-2613.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2613.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2614.wav,7.0,16000,1,2,112000,0.473052978515625,0.059682562947273254,7.926150539706968,0.5599910714285714,0.0,0.07047384351645997,../raw_data/wavs/voice-2614.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2614.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2615.wav,7.0,16000,1,2,112000,0.659759521484375,0.130881667137146,5.040885678763838,0.2590892857142857,0.0,0.047500424110929564,../raw_data/wavs/voice-2615.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2615.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2616.wav,6.0,16000,1,2,96000,0.329010009765625,0.046134550124406815,7.131531766938528,0.608375,0.0,0.06185481098761445,../raw_data/wavs/voice-2616.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2616.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2617.wav,6.0,16000,1,2,96000,0.3065185546875,0.03364071995019913,9.111533734749504,0.7059583333333334,0.0,0.06496942676486213,../raw_data/wavs/voice-2617.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2617.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2618.wav,7.0,16000,1,2,112000,0.710174560546875,0.06607761979103088,10.747580841936914,0.5491785714285714,0.0,0.06307199171421174,../raw_data/wavs/voice-2618.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2618.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2619.wav,7.0,16000,1,2,112000,0.3701171875,0.043936338275671005,8.423942504670356,0.6358125,0.0,0.06662559487138278,../raw_data/wavs/voice-2619.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2619.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2620.wav,6.0,16000,1,2,96000,0.494903564453125,0.04120347648859024,12.011208922872564,0.6039270833333333,0.0,0.05841727517994979,../raw_data/wavs/voice-2620.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2620.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2621.wav,9.408,16000,1,2,150528,0.843170166015625,0.13714805245399475,6.147882896831217,0.34841358418367346,0.0,0.09339188318374776,../raw_data/wavs/voice-2621.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2621.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2622.wav,8.2346875,16000,1,2,131755,0.84185791015625,0.1391676813364029,6.049234291123024,0.2901673560775682,0.0,0.09069933360656982,../raw_data/wavs/voice-2622.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2622.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2623.wav,10.1333125,16000,1,2,162133,0.840576171875,0.13921041786670685,6.038170021728163,0.3490097635891521,0.0,0.07944144277502282,../raw_data/wavs/voice-2623.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2623.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2624.wav,12.3093125,16000,1,2,196949,0.843353271484375,0.14736804366111755,5.722768997488498,0.3458611112521516,0.0,0.09764506367162906,../raw_data/wavs/voice-2624.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2624.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2625.wav,9.6426875,16000,1,2,154283,0.840911865234375,0.11809885501861572,7.12040658736127,0.4158526862972589,0.0,0.11720096965297312,../raw_data/wavs/voice-2625.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2625.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2626.wav,16.064,16000,1,2,257024,0.845550537109375,0.1453016847372055,5.819275520711605,0.373066328436255,0.0,0.11099395773919066,../raw_data/wavs/voice-2626.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2626.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2627.wav,5.12,16000,1,2,81920,0.841156005859375,0.12175937741994858,6.908346804026638,0.44256591796875,0.0,0.10891246231033094,../raw_data/wavs/voice-2627.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2627.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2628.wav,8.4906875,16000,1,2,135851,0.83941650390625,0.12652024626731873,6.634641716810178,0.34761613826913307,0.0,0.10187707029812293,../raw_data/wavs/voice-2628.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2628.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2629.wav,14.9333125,16000,1,2,238933,0.841766357421875,0.150400310754776,5.596839216604773,0.3076762104857847,0.0,0.10486665662196776,../raw_data/wavs/voice-2629.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2629.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2630.wav,5.6533125,16000,1,2,90453,0.8411865234375,0.11994482576847076,7.013112220957663,0.501232684377522,0.0,0.08913014637597842,../raw_data/wavs/voice-2630.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2630.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2631.wav,9.472,16000,1,2,151552,0.8414306640625,0.13020995259284973,6.4621071377972825,0.35389833192567566,0.0,0.11155320651133942,../raw_data/wavs/voice-2631.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2631.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2632.wav,13.12,16000,1,2,209920,0.84356689453125,0.12950164079666138,6.51394754029246,0.36236185213414634,0.0,0.10678404527460592,../raw_data/wavs/voice-2632.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2632.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2633.wav,13.952,16000,1,2,223232,0.843170166015625,0.14779391884803772,5.7050396429542936,0.3842459862385321,0.0,0.11004295998315645,../raw_data/wavs/voice-2633.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2633.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2634.wav,6.1226875,16000,1,2,97963,0.842803955078125,0.12020658701658249,7.011295936402057,0.47094311117462717,0.0,0.0802454012780466,../raw_data/wavs/voice-2634.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2634.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2635.wav,19.84,16000,1,2,317440,0.841766357421875,0.12158205360174179,6.923442502288971,0.3912518901209677,0.0,0.10161007311640977,../raw_data/wavs/voice-2635.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2635.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2636.wav,9.8986875,16000,1,2,158379,0.842315673828125,0.13077642023563385,6.4408833971019765,0.40319739359384765,0.0,0.07381075654446956,../raw_data/wavs/voice-2636.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2636.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2637.wav,8.32,16000,1,2,133120,0.841033935546875,0.13227638602256775,6.3581562880269935,0.4069636418269231,0.0,0.09726635566673428,../raw_data/wavs/voice-2637.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2637.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2638.wav,13.248,16000,1,2,211968,0.8414306640625,0.12196860462427139,6.898747974157423,0.44057121829710144,0.0,0.1102341402199399,../raw_data/wavs/voice-2638.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2638.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2639.wav,16.576,16000,1,2,265216,0.841522216796875,0.13973473012447357,6.022283909284827,0.3121455719111969,0.0,0.08299681390569914,../raw_data/wavs/voice-2639.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2639.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2640.wav,13.696,16000,1,2,219136,0.84228515625,0.1346956491470337,6.253246942895402,0.3626651942172897,0.0,0.0895521025851644,../raw_data/wavs/voice-2640.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2640.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2641.wav,11.456,16000,1,2,183296,0.842376708984375,0.13028289377689362,6.465750679647362,0.36425235684357543,0.0,0.12552442783491094,../raw_data/wavs/voice-2641.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2641.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2642.wav,11.4133125,16000,1,2,182613,0.840850830078125,0.13533823192119598,6.212958586364059,0.3988379797714292,0.0,0.1188640396030929,../raw_data/wavs/voice-2642.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2642.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2643.wav,21.9733125,16000,1,2,351573,0.8424072265625,0.13541965186595917,6.220716232503167,0.4438822093846797,0.0,0.1318193712809894,../raw_data/wavs/voice-2643.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2643.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2644.wav,10.0906875,16000,1,2,161451,0.843048095703125,0.13621428608894348,6.189131257147595,0.357322035787948,0.0,0.09819758439145246,../raw_data/wavs/voice-2644.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2644.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2645.wav,11.8826875,16000,1,2,190123,0.84405517578125,0.1363227814435959,6.191592973992255,0.41779795185222196,0.0,0.11360074057710312,../raw_data/wavs/voice-2645.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2645.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2646.wav,13.9946875,16000,1,2,223915,0.8411865234375,0.12538006901741028,6.709092840909928,0.4834825715115111,0.0,0.11653581285672178,../raw_data/wavs/voice-2646.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2646.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2647.wav,8.2346875,16000,1,2,131755,0.84222412109375,0.13538162410259247,6.221111075277919,0.39342719441387425,0.0,0.10891509935182234,../raw_data/wavs/voice-2647.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2647.wav
